grafico,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Evolução Temporal dos Homicídios,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Distribuição por Grupo LGBTQI+,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Homicídios por Localidade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Análise por Raça/Cor,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
Causas de Óbito (Pizza e Boxplot),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Homicídios por Grupo ao Longo dos Anos,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Proporção de Homicídios por Localidade e Ano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Distribuição de Homicídios por Raça/Cor ao Longo do Tempo,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
Estatísticas Descritivas dos Homicídios,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Intervalo de Confiança,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0 