grupo,prop_homicidios_total,ano,homicidios
Gay,NA,2020,51
Trans ou Travesti,NA,2020,164
Travesti,NA,2020,NA
Lésbica,NA,2020,10
Transsexual,NA,2020,NA
Bissexual,NA,2020,3
Gay,52.89,2019,174
Trans ou Travesti,36.78,2019,121
Travesti,27.05,2019,89
Lésbica,9.73,2019,32
Transsexual,8.81,2019,29
Bissexual,1.52,2019,5
Gay,45.5,2018,191
Lésbica,12.4,2018,52
Trans ou Travesti,39,2018,164
Bissexual,1.9,2018,8
Transsexual,NA,2018,NA
Travesti,NA,2018,NA
Gay,43.6,2017,194
Lésbica,9.7,2017,43
Trans ou Travesti,42.9,2017,191
Bissexual,1.1,2017,5
Transsexual,NA,2017,NA
Travesti,NA,2017,NA
Gay,NA,2016,173
Trans ou Travesti,NA,2016,144
Lésbica,NA,2016,10
Bissexual,NA,2016,4
Transsexual,NA,2016,NA
Travesti,NA,2016,NA
Gay,52,2015,NA
Trans ou Travesti,37,2015,119
Lésbica,16,2015,NA
Bissexual,10,2015,NA
Transsexual,NA,2015,NA
Travesti,NA,2015,NA
Gay,50,2014,163
Trans ou Travesti,41,2014,134
Lésbica,4,2014,14
Bissexual,0.9,2014,3
Transsexual,NA,2014,NA
Travesti,NA,2014,NA
Gay,NA,2013,186
Trans ou Travesti,NA,2013,108
Lésbica,NA,2013,14
Bissexual,NA,2013,2
Transsexual,NA,2013,NA
Travesti,NA,2013,NA
Gay,NA,2012,188
Travesti,NA,2012,128
Lésbica,NA,2012,19
Bissexual,NA,2012,2
Transsexual,NA,2012,NA
Travesti,NA,2012,NA
Gay,NA,2011,162
Trans ou Travesti,NA,2011,98
Lésbica,NA,2011,7
Bissexual,NA,2011,0
Transsexual,NA,2011,NA
Travesti,NA,2011,NA
